chr,start,end,dot,num1,dot,num2,num3,mark
chr12,31125083,31139503,.,316,.,1.871363,13.4,-1
chr12,31141656,31146694,.,313,.,1.830391,1.6,-1
chr12,31182901,31194592,.,311,.,1.818323,9.6,-1
chr12,31332938,31333038,.,1000,.,12.618911,2.9,-1
chr12,31360896,31362684,.,417,.,3.040178,5.5,-1
chr12,31366966,31395224,.,362,.,2.401122,13.5,-1
chr12,31388941,31389144,.,813,.,7.650723,2.1,-1
chr12,31389041,31389145,.,1000,.,12.133568,2.7,-1
chr12,31435095,31484174,.,344,.,2.197338,13.1,-1
chr12,32275954,32280956,.,314,.,1.843565,1.7,-1
chr12,32277650,32305940,.,291,.,1.585213,13.6,-1
chr12,32376640,32377692,.,425,.,3.137196,1.5,-1
chr12,32471649,32811790,.,270,.,1.334425,11.4,-1
chr12,32561480,32561689,.,794,.,7.431085,2.0,-1
chr12,32567981,32568363,.,701,.,6.352654,5.2,-1
chr12,32588545,32589057,.,546,.,4.550088,2.1,-1
chr12,32588834,32588968,.,1000,.,12.314666,5.6,-1
chr12,32696000,32696513,.,546,.,4.541219,2.0,-1
chr12,32699357,32699610,.,782,.,7.289733,3.4,-1
chr12,32711133,32712098,.,536,.,4.425923,8.2,-1
chr12,32833239,32855022,.,289,.,1.555200,8.6,-1
chr12,32888487,32902564,.,283,.,1.489437,2.3,-1
chr12,33137702,33147724,.,289,.,1.559373,1.6,-1
chr12,33587919,33596209,.,306,.,1.756367,4.1,-1
chr12,34372536,34372870,.,1000,.,15.403093,15.4,-1
chr12,34644724,34645749,.,432,.,3.219835,1.8,-1
chr12,34831980,34832118,.,1000,.,9.847534,2.3,-1
chr12,34832009,34832298,.,761,.,7.053424,4.1,-1
chr12,34833373,34833598,.,1000,.,40.553081,100.0,-1
chr12,34834251,34834402,.,1000,.,10.285409,3.8,-1
chr12,34835437,34835552,.,1000,.,10.972966,2.2,-1
chr12,34835873,34839987,.,729,.,6.677297,14.6,-1
chr12,34836381,34836523,.,1000,.,10.253720,3.2,-1
chr12,34837542,34837892,.,1000,.,33.835322,15.7,-1
chr12,34838851,34839086,.,1000,.,15.283133,15.7,-1
chr12,34840449,34843834,.,685,.,6.165358,14.1,-1
chr12,34841354,34841685,.,1000,.,28.446069,15.7,-1
chr12,34842034,34842245,.,1000,.,11.040972,9.5,-1
chr12,34844048,34857095,.,841,.,7.975587,13.2,-1
chr12,34846207,34846578,.,1000,.,52.328057,15.5,-1
chr12,34846843,34847053,.,950,.,9.244623,5.6,-1
chr12,34847150,34847845,.,995,.,9.776688,15.0,-1
chr12,34847970,34848239,.,1000,.,52.684044,100.0,-1
chr12,34848321,34848560,.,1000,.,15.027348,100.0,-1
chr12,34848711,34848948,.,1000,.,10.648870,10.5,-1
chr12,34849811,34849948,.,1000,.,13.462061,7.6,-1
chr12,34850765,34851061,.,1000,.,30.169953,15.7,-1
chr12,34851496,34851652,.,1000,.,23.022668,100.0,-1
chr12,34852563,34852775,.,1000,.,10.073151,7.4,-1
chr12,34854109,34854334,.,971,.,9.491147,7.0,-1
chr12,34855253,34855491,.,1000,.,20.800403,16.0,-1
chr12,34855838,34856127,.,1000,.,10.748074,14.4,-1
chr12,37986637,38022231,.,400,.,2.844370,13.0,-1
chr12,37991535,37991773,.,1000,.,39.969401,16.0,-1
chr12,37997226,37997381,.,909,.,8.767482,1.8,-1
chr12,37998257,37998596,.,1000,.,12.026192,15.7,-1
chr12,38000224,38000358,.,1000,.,10.865882,3.5,-1
chr12,38000663,38000863,.,864,.,8.250826,3.1,-1
chr12,38002048,38002479,.,697,.,6.306077,6.4,-1
chr12,38007032,38007258,.,967,.,9.449150,6.9,-1
chr12,38008518,38008758,.,1000,.,12.133568,14.5,-1
chr12,38009153,38009411,.,705,.,6.395989,1.6,-1
chr12,38016298,38016543,.,1000,.,15.451728,100.0,-1
chr12,38017108,38017523,.,1000,.,38.827418,15.2,-1
chr12,38024274,38024508,.,1000,.,10.370571,9.6,-1
chr12,38027526,38027763,.,1000,.,19.659452,100.0,-1
chr12,38028890,38029235,.,1000,.,21.383216,15.4,-1
chr12,38030412,38030633,.,797,.,7.466811,2.5,-1
chr12,38034984,38035223,.,1000,.,12.184336,14.6,-1
chr12,38035469,38035694,.,786,.,7.334068,2.4,-1
chr12,38035727,38035960,.,871,.,8.332064,4.8,-1
chr12,38036749,38036903,.,1000,.,10.715359,4.7,-1
chr12,38038072,38038249,.,1000,.,41.679150,16.0,-1
chr12,38038379,38038527,.,944,.,9.182160,2.0,-1
chr12,38116840,38117072,.,910,.,8.786377,5.8,-1
chr12,38119819,38120053,.,1000,.,11.200217,11.6,-1
chr12,38124882,38125033,.,984,.,9.642571,2.8,-1
chr12,38124908,38125130,.,756,.,6.995931,1.7,-1
chr12,38148510,38148737,.,743,.,6.841836,1.5,-1
chr12,38148640,38148837,.,790,.,7.391006,1.4,-1
chr12,38164693,38164922,.,847,.,8.053722,4.0,-1
chr12,38173613,38173793,.,850,.,8.089046,1.9,-1
chr12,38224674,38225189,.,560,.,4.712065,2.7,-1
chr12,38234523,38234755,.,731,.,6.694382,1.4,-1
chr12,38248560,38248754,.,1000,.,37.026146,100.0,-1
chr12,38444695,38444925,.,881,.,8.440743,4.9,-1
chr12,38448780,38448995,.,931,.,9.029632,5.4,-1
chr12,38543753,38543926,.,927,.,8.977438,3.0,-1
chr12,39274503,39284538,.,289,.,1.557353,1.6,-1
chr12,39640032,39869295,.,256,.,1.174495,11.7,-1
chr12,40348065,40353933,.,307,.,1.769996,1.7,-1
chr12,41576865,41587387,.,287,.,1.531399,1.4,-1
chr12,41720867,41911621,.,253,.,1.138846,4.7,-1
chr12,42328776,42339239,.,288,.,1.549312,1.7,-1
chr12,42478952,42480182,.,420,.,3.077783,2.3,-1
chr12,42509051,42543477,.,316,.,1.869414,13.5,-1
chr12,42522806,42523017,.,827,.,7.820689,2.8,-1
chr12,42534653,42534897,.,771,.,7.160794,2.8,-1
chr12,42605794,42614602,.,315,.,1.862464,7.1,-1
chr12,42645501,43045090,.,264,.,1.260517,12.0,-1
chr12,42917508,42917736,.,814,.,7.663306,3.2,-1
chr12,42959386,42959932,.,537,.,4.444530,2.2,-1
chr12,43849143,44200155,.,254,.,1.152062,11.5,-1
chr12,44043541,44044109,.,522,.,4.272383,1.9,-1
chr12,44191656,44192395,.,539,.,4.465941,5.1,-1
chr12,44295169,44495859,.,254,.,1.148242,6.2,-1
chr12,44551744,44557147,.,310,.,1.796568,1.6,-1
chr12,44614526,44627396,.,282,.,1.478278,1.5,-1
chr12,44697866,45530716,.,256,.,1.177620,10.9,-1
chr12,45563906,45564411,.,552,.,4.613159,2.2,-1
chr12,45607906,45907996,.,256,.,1.173207,12.5,-1
chr12,46056207,46466065,.,262,.,1.241487,11.3,-1
chr12,46571268,46669408,.,371,.,2.516226,12.8,-1
chr12,46750640,46765894,.,668,.,5.968946,15.4,-1
chr12,48048327,48054958,.,312,.,1.829825,3.6,-1
chr12,48106685,48119387,.,291,.,1.581892,3.8,-1
chr12,48122821,48135798,.,286,.,1.525929,2.6,-1
chr12,48175186,48180220,.,314,.,1.851128,1.8,-1
chr12,48190019,48214294,.,349,.,2.251271,13.2,-1
chr12,48227027,48247004,.,289,.,1.554885,7.5,-1
chr12,48259891,48306091,.,319,.,1.901451,12.7,-1
chr12,48359174,48360186,.,436,.,3.261196,1.9,-1
chr12,48435012,48446273,.,295,.,1.629159,4.0,-1
chr12,48511888,48533481,.,292,.,1.595857,10.3,-1
chr12,49047920,49049033,.,440,.,3.314110,2.9,-1
chr12,49058046,49077251,.,323,.,1.950974,13.2,-1
chr12,49065363,49065500,.,1000,.,11.336473,4.4,-1
chr12,49071170,49071271,.,1000,.,12.493971,2.8,-1
chr12,49072800,49072903,.,1000,.,12.251370,2.7,-1
chr12,49079331,49090660,.,321,.,1.927833,12.6,-1
chr12,49099951,49101057,.,427,.,3.159555,2.0,-1
chr12,49172022,49178465,.,302,.,1.702428,1.3,-1
chr12,49217970,49228591,.,315,.,1.855279,9.3,-1
chr12,49240018,49241022,.,438,.,3.287182,2.0,-1
chr12,49318046,49358188,.,326,.,1.990120,13.3,-1
chr12,49346369,49346739,.,719,.,6.558686,5.4,-1
chr12,49348143,49348352,.,794,.,7.431085,2.0,-1
chr12,49367916,49384724,.,316,.,1.865370,13.1,-1
chr12,49387654,49400483,.,286,.,1.520834,2.4,-1
chr12,49413913,49461700,.,334,.,2.084088,12.5,-1
chr12,49476698,49506218,.,291,.,1.584927,13.1,-1
chr12,49521117,49521246,.,1000,.,11.287040,3.7,-1
chr12,49522789,49523022,.,764,.,7.082254,2.2,-1
chr12,49659879,49671205,.,532,.,4.379483,13.5,-1
chr12,49686159,49693443,.,304,.,1.732415,2.6,-1
chr12,49724110,49742303,.,283,.,1.483266,4.1,-1
chr12,49775725,49775937,.,785,.,7.325928,1.9,-1
chr12,49788342,49801916,.,318,.,1.895032,13.4,-1
chr12,49830118,49839223,.,309,.,1.791051,5.8,-1
chr12,49929826,49935059,.,319,.,1.910579,2.9,-1
chr12,49965093,49983763,.,280,.,1.450569,3.3,-1
chr12,50028022,50054765,.,291,.,1.578911,12.9,-1
chr12,50060063,50065079,.,313,.,1.838419,1.6,-1
chr12,50072435,50077546,.,312,.,1.823240,1.6,-1
chr12,50082872,50093470,.,292,.,1.593690,2.7,-1
chr12,50135568,50149682,.,553,.,4.628534,13.5,-1
chr12,50150902,50151961,.,423,.,3.116459,1.5,-1
chr12,50152190,50153236,.,434,.,3.247992,2.1,-1
chr12,50154841,50156874,.,426,.,3.151266,8.2,-1
chr12,50195903,50207417,.,315,.,1.863136,10.8,-1
chr12,50214428,50219641,.,314,.,1.843427,2.0,-1
chr12,50280088,50297702,.,287,.,1.532023,5.3,-1
chr12,50376475,50388829,.,291,.,1.579309,3.5,-1
chr12,50383789,50388848,.,314,.,1.841981,1.7,-1
chr12,50394456,50404374,.,311,.,1.810615,7.2,-1
chr12,50410106,50418095,.,305,.,1.737489,3.4,-1
chr12,50450196,50457477,.,302,.,1.706465,2.2,-1
chr12,50488566,50497219,.,304,.,1.727558,3.9,-1
chr12,50526386,50527078,.,517,.,4.208174,3.3,-1
chr12,50793247,50837287,.,320,.,1.915363,12.6,-1
chr12,51099101,51104237,.,311,.,1.814365,1.5,-1
chr12,51452289,51457816,.,308,.,1.773824,1.4,-1
chr12,51512975,51513195,.,762,.,7.059531,1.7,-1
chr12,51780184,51998781,.,253,.,1.142103,6.3,-1
chr12,52210992,52211192,.,823,.,7.765484,2.2,-1
chr12,52226511,52246472,.,288,.,1.541542,7.0,-1
chr12,52257684,52269288,.,287,.,1.530812,2.0,-1
chr12,52299515,52319218,.,286,.,1.527242,6.3,-1
chr12,52349894,52350472,.,530,.,4.366405,2.4,-1
chr12,52361368,52372515,.,315,.,1.854813,10.0,-1
chr12,52386365,52387309,.,500,.,4.010247,5.4,-1
chr12,52398096,52409609,.,290,.,1.568205,2.7,-1
chr12,52445091,52445817,.,511,.,4.144800,3.4,-1
chr12,52462661,52482140,.,327,.,1.998280,13.6,-1
chr12,52619221,52657657,.,460,.,3.548270,14.4,-1
chr12,52712146,52718641,.,309,.,1.793414,2.8,-1
chr12,52841138,52843293,.,442,.,3.333212,11.0,-1
chr12,52879887,52881536,.,530,.,4.356017,14.7,-1
chr12,52882631,52882939,.,941,.,9.139571,10.7,-1
chr12,52883997,52884124,.,1000,.,10.700470,2.7,-1
chr12,52884684,52886005,.,528,.,4.335385,12.5,-1
chr12,52906880,52914676,.,654,.,5.802199,13.5,-1
chr12,52988936,53241502,.,314,.,1.846319,12.1,-1
chr12,53289355,53299625,.,290,.,1.568976,1.9,-1
chr12,53289569,53290619,.,441,.,3.328064,2.5,-1
chr12,53343847,53345810,.,423,.,3.115292,7.3,-1
chr12,53365369,53366063,.,492,.,3.916310,2.1,-1
chr12,53395446,53443139,.,331,.,2.049526,13.1,-1
chr12,53403820,53404084,.,724,.,6.618310,2.3,-1
chr12,53404212,53404312,.,1000,.,12.618911,2.9,-1
chr12,53405906,53406012,.,1000,.,12.820374,3.7,-1
chr12,53406858,53407092,.,975,.,9.540925,7.6,-1
chr12,53408503,53409396,.,790,.,7.391558,14.9,-1
chr12,53410030,53410244,.,779,.,7.257461,1.9,-1
chr12,53433136,53433239,.,1000,.,12.251370,2.7,-1
chr12,53572393,53592182,.,288,.,1.545131,7.0,-1
chr12,53601925,53611797,.,311,.,1.809219,7.1,-1
chr12,53775584,53777742,.,449,.,3.418540,12.0,-1
chr12,53821184,53823302,.,427,.,3.162290,8.9,-1
chr12,53837414,53887463,.,400,.,2.852961,15.4,-1
chr12,53846629,53849032,.,922,.,8.927236,14.5,-1
chr12,53849474,53849685,.,1000,.,10.580932,8.5,-1
chr12,53850272,53850448,.,1000,.,9.927465,4.9,-1
chr12,53950427,53965211,.,327,.,2.002564,13.1,-1
chr12,53969581,53969862,.,719,.,6.563354,2.7,-1
chr12,53981287,53992282,.,309,.,1.792171,8.0,-1
chr12,54575087,54576274,.,429,.,3.189278,2.7,-1
chr12,54676226,54676388,.,979,.,9.587017,3.4,-1
chr12,54676460,54676582,.,1000,.,11.139013,3.0,-1
chr12,54676650,54676871,.,1000,.,10.541381,9.1,-1
chr12,54676941,54677143,.,981,.,9.610747,5.8,-1
chr12,54677201,54677315,.,1000,.,11.069220,2.3,-1
chr12,54677387,54677614,.,1000,.,9.835139,7.9,-1
chr12,54677703,54677989,.,1000,.,10.860816,14.6,-1
chr12,54678144,54678345,.,902,.,8.692706,4.0,-1
chr12,54678779,54682019,.,657,.,5.842088,14.4,-1
chr12,54734866,54736391,.,429,.,3.182575,5.0,-1
chr12,54755688,54812536,.,325,.,1.979004,12.7,-1
chr12,54915727,54922452,.,308,.,1.775380,2.7,-1
chr12,54924967,54937715,.,304,.,1.728472,8.0,-1
chr12,54940337,54946757,.,303,.,1.723647,1.6,-1
chr12,54961584,54991235,.,290,.,1.568103,13.3,-1
chr12,55043025,55053531,.,313,.,1.838629,8.7,-1
chr12,55407894,55438184,.,292,.,1.592706,13.0,-1
chr12,55522078,55529056,.,308,.,1.780564,3.1,-1
chr12,55721393,55721502,.,1000,.,11.576983,2.5,-1
chr12,55781355,55787548,.,305,.,1.739804,1.6,-1
chr12,55887971,55893117,.,311,.,1.810840,1.4,-1
chr12,56113057,56124959,.,334,.,2.079691,13.5,-1
chr12,56118929,56119050,.,1000,.,10.428852,2.0,-1
chr12,56119208,56119323,.,1000,.,10.972966,2.2,-1
chr12,56136715,56158489,.,289,.,1.551385,8.4,-1
chr12,56180702,56215559,.,301,.,1.693137,12.9,-1
chr12,56214248,56219322,.,311,.,1.817405,1.4,-1
chr12,56331887,56338771,.,301,.,1.692072,1.6,-1
chr12,56348645,56350677,.,529,.,4.347066,15.2,-1
chr12,56437237,56437947,.,519,.,4.238204,3.7,-1
chr12,56552624,56556812,.,522,.,4.264712,100.0,-1
chr12,56557413,56558620,.,418,.,3.056011,2.1,-1
chr12,56600183,56601494,.,410,.,2.961664,2.1,-1
chr12,56628139,56653508,.,287,.,1.534333,9.7,-1
chr12,56680516,56691843,.,313,.,1.833907,9.6,-1
chr12,56983267,57000047,.,306,.,1.758572,13.1,-1
chr12,57002583,57027265,.,339,.,2.143358,13.9,-1
chr12,57007835,57008034,.,952,.,9.267851,5.0,-1
chr12,57017414,57017615,.,819,.,7.726849,2.2,-1
chr12,57022128,57022403,.,701,.,6.353578,2.0,-1
chr12,57037585,57037821,.,756,.,6.992226,2.1,-1
chr12,57038438,57038587,.,939,.,9.120535,2.0,-1
chr12,57051029,57086025,.,324,.,1.958235,13.6,-1
chr12,57106252,57111318,.,560,.,4.713554,15.4,-1
chr12,57111912,57118107,.,733,.,6.721938,13.9,-1
chr12,57350624,57351182,.,529,.,4.348949,2.0,-1
chr12,57364927,57727773,.,258,.,1.199827,11.6,-1
chr12,57561276,57561476,.,823,.,7.765484,2.2,-1
chr12,57568823,57569407,.,698,.,6.316104,10.9,-1
chr12,57858314,57868335,.,290,.,1.569215,1.8,-1
chr12,57890683,57891426,.,515,.,4.180610,3.8,-1
chr12,57902225,57916489,.,338,.,2.123204,13.5,-1
chr12,57922070,57940786,.,307,.,1.768560,14.0,-1
chr12,57926328,57926430,.,1000,.,12.371481,2.8,-1
chr12,57937432,57937642,.,791,.,7.395699,2.0,-1
chr12,57985933,57987989,.,435,.,3.257651,9.4,-1
chr12,58008667,58026025,.,285,.,1.515473,4.7,-1
chr12,58149693,58158739,.,307,.,1.770541,5.2,-1
chr12,58198507,58244780,.,322,.,1.940406,12.7,-1
chr12,58225593,58225974,.,725,.,6.624100,6.0,-1
chr12,58229462,58229671,.,794,.,7.431085,2.0,-1
chr12,58230594,58230715,.,1000,.,12.033291,4.0,-1
chr12,59259451,59277600,.,335,.,2.091234,14.8,-1
chr12,59270708,59270815,.,1000,.,12.700557,3.6,-1
chr12,59271385,59271540,.,1000,.,11.272476,5.7,-1
chr12,59282129,59295702,.,354,.,2.309964,13.3,-1
chr12,62481418,62498938,.,281,.,1.468217,3.3,-1
chr12,62649258,62713369,.,371,.,2.508814,12.8,-1
chr12,62663553,62663654,.,1000,.,12.493971,2.8,-1
chr12,62682260,62682425,.,964,.,9.412707,3.3,-1
chr12,62762713,62783130,.,288,.,1.545148,7.4,-1
chr12,62793285,62798746,.,313,.,1.830811,2.1,-1
chr12,62862369,62882125,.,287,.,1.528058,6.4,-1
chr12,62863663,62965591,.,254,.,1.152313,1.7,-1
chr12,63215169,63593066,.,260,.,1.219595,11.3,-1
chr12,63776613,63791124,.,287,.,1.531851,3.6,-1
chr12,64157897,64461763,.,262,.,1.244559,11.7,-1
chr12,64256869,64257080,.,788,.,7.360648,1.9,-1
chr12,64299559,64299818,.,735,.,6.746077,2.4,-1
chr12,64799896,64814542,.,326,.,1.988295,16.0,-1
chr12,64820991,64842813,.,312,.,1.819312,12.8,-1
chr12,64861368,64883145,.,294,.,1.613575,11.2,-1
chr12,65013801,65714678,.,276,.,1.405317,11.5,-1
chr12,66221036,66371796,.,516,.,4.198620,12.3,-1
chr12,66551087,66869329,.,253,.,1.131910,8.8,-1
chr12,66987533,67014768,.,288,.,1.550388,11.6,-1
chr12,67047176,67061461,.,288,.,1.549291,3.9,-1
chr12,67056440,67056998,.,514,.,4.174991,1.4,-1
chr12,67066436,67120887,.,294,.,1.613323,12.5,-1
chr12,67127738,67144638,.,328,.,2.016039,13.2,-1
chr12,67153364,67183100,.,323,.,1.952078,13.0,-1
chr12,67187687,67197131,.,306,.,1.757594,5.4,-1
chr12,67217436,67282371,.,298,.,1.662281,12.6,-1
chr12,67333053,67340044,.,303,.,1.721714,2.1,-1
chr12,67342504,67349900,.,303,.,1.719305,2.5,-1
chr12,67353080,67358528,.,313,.,1.835180,2.1,-1
chr12,67367832,67382693,.,306,.,1.757045,11.1,-1
chr12,67388168,67405514,.,317,.,1.880262,13.4,-1
chr12,67423519,67441636,.,314,.,1.848465,13.0,-1
chr12,67448058,67456560,.,303,.,1.723989,3.7,-1
chr12,67551759,67570252,.,291,.,1.585178,7.7,-1
chr12,67572306,67620691,.,293,.,1.598918,12.7,-1
chr12,67658305,67710966,.,345,.,2.208240,12.8,-1
chr12,67674396,67674635,.,784,.,7.310602,2.9,-1
chr12,67682442,67682643,.,819,.,7.726849,2.2,-1
chr12,67684817,67685044,.,854,.,8.124680,4.1,-1
chr12,67950541,68150575,.,254,.,1.148611,6.2,-1
chr12,68352188,68352321,.,1000,.,10.947580,3.5,-1
chr12,68488480,68685743,.,253,.,1.133253,4.3,-1
chr12,68999472,69051358,.,349,.,2.254319,12.7,-1
chr12,69010979,69011084,.,1000,.,12.018010,2.6,-1
chr12,69011085,69011186,.,1000,.,12.493971,2.8,-1
chr12,69030914,69031100,.,918,.,8.871856,3.5,-1
chr12,69197611,69247534,.,327,.,2.002696,12.8,-1
chr12,69208490,69208602,.,1000,.,12.133568,3.4,-1
chr12,69208498,69208718,.,838,.,7.941972,3.4,-1
chr12,69225852,69226088,.,792,.,7.403533,3.0,-1
chr12,69229122,69229393,.,802,.,7.521917,4.6,-1
chr12,69631181,69654945,.,370,.,2.499830,13.5,-1
chr12,69637137,69637250,.,1000,.,12.026192,3.3,-1
chr12,69638511,69638754,.,773,.,7.190263,2.8,-1
chr12,69639291,69639458,.,905,.,8.718732,2.3,-1
chr12,69643453,69643891,.,784,.,7.313384,10.4,-1
chr12,69658234,69665055,.,307,.,1.764624,2.7,-1
chr12,69668155,69673376,.,312,.,1.822011,1.7,-1
chr12,69858581,69927839,.,317,.,1.876675,14.2,-1
chr12,69953932,69973516,.,284,.,1.501826,5.3,-1
chr12,69977353,70001156,.,302,.,1.704602,12.9,-1
chr12,70632702,70684180,.,309,.,1.785693,13.3,-1
chr12,70697484,70724755,.,283,.,1.487831,8.5,-1
chr12,71206657,71494726,.,255,.,1.162185,11.8,-1
chr12,71816176,71821189,.,313,.,1.839520,1.6,-1
chr12,71830323,71840239,.,309,.,1.791402,6.7,-1
chr12,71848025,71861382,.,308,.,1.780474,10.3,-1
chr12,71998980,72009013,.,312,.,1.818886,7.6,-1
chr12,72012477,72018609,.,306,.,1.757112,1.8,-1
chr12,72030235,72058973,.,317,.,1.888138,14.0,-1
chr12,72148434,72473539,.,259,.,1.201768,11.7,-1
chr12,72374945,72375146,.,819,.,7.726849,2.2,-1
chr12,72374962,72375569,.,526,.,4.317711,2.6,-1
chr12,74932362,74936087,.,520,.,4.247563,14.3,-1
chr12,75090437,75255485,.,253,.,1.140959,3.8,-1
chr12,75397392,75554043,.,253,.,1.139533,3.3,-1
chr12,75598987,75603990,.,314,.,1.843196,1.7,-1
chr12,75887236,75905417,.,287,.,1.537635,5.8,-1
chr12,76422750,76422864,.,1000,.,11.069220,2.3,-1
chr12,76422754,76423264,.,548,.,4.567932,2.1,-1
chr12,76423981,76424168,.,1000,.,10.900746,7.4,-1
chr12,76424260,76424466,.,1000,.,10.366544,7.7,-1
chr12,76424642,76425190,.,1000,.,12.576399,15.7,-1
chr12,76443250,76484490,.,351,.,2.280781,13.6,-1
chr12,76764278,76996025,.,256,.,1.171539,11.3,-1
chr12,77200664,77206512,.,308,.,1.776049,1.8,-1
chr12,77412383,77419102,.,308,.,1.776965,2.8,-1
chr12,77435331,77446721,.,309,.,1.789675,8.4,-1
chr12,77451304,77456586,.,310,.,1.800969,1.5,-1
chr12,77529796,77538368,.,303,.,1.721234,3.7,-1
chr12,77712778,78048707,.,255,.,1.164491,13.5,-1
chr12,78052525,78283660,.,255,.,1.157423,9.0,-1
chr12,78408447,78413731,.,312,.,1.818657,1.7,-1
chr12,78665456,78908181,.,255,.,1.160543,10.1,-1
chr12,79437684,79762163,.,253,.,1.142162,11.1,-1
chr12,79991127,79996596,.,314,.,1.845882,2.3,-1
chr12,80027136,80034295,.,318,.,1.898253,5.6,-1
chr12,80047273,80058742,.,287,.,1.531904,1.9,-1
chr12,80065418,80083651,.,327,.,2.001743,13.2,-1
chr12,80154469,80164275,.,308,.,1.771902,6.1,-1
chr12,80215379,80237346,.,293,.,1.604037,10.9,-1
chr12,80249718,80250886,.,441,.,3.324265,3.4,-1
chr12,80250518,80250784,.,751,.,6.933468,3.0,-1
chr12,80260388,80286162,.,318,.,1.890603,13.4,-1
chr12,80293212,80302299,.,309,.,1.794598,5.8,-1
chr12,80304246,80319688,.,332,.,2.061811,13.4,-1
chr12,80326018,80327443,.,436,.,3.269677,5.0,-1
chr12,80662799,80667867,.,315,.,1.857863,2.0,-1
chr12,80806238,80817397,.,291,.,1.583159,2.8,-1
chr12,80964009,81165739,.,254,.,1.154352,7.0,-1
chr12,81200060,81407701,.,254,.,1.149072,6.6,-1
chr12,81600876,82288741,.,255,.,1.164628,11.1,-1
chr12,85570445,85897132,.,259,.,1.212588,11.8,-1
chr12,87380952,87381193,.,744,.,6.847159,2.0,-1
chr12,88366851,88537955,.,252,.,1.123268,2.4,-1
chr12,88960919,88977833,.,288,.,1.543777,5.3,-1
chr12,89096313,89096544,.,950,.,9.244623,6.7,-1
chr12,89739978,89746655,.,600,.,5.175438,13.6,-1
chr12,89923644,89938369,.,286,.,1.522773,3.5,-1
chr12,89976899,89988075,.,288,.,1.546009,2.0,-1
chr12,90020502,90106358,.,339,.,2.137959,12.6,-1
chr12,90055426,90055527,.,1000,.,12.493971,2.8,-1
chr12,90057428,90057629,.,1000,.,10.624418,7.9,-1
chr12,90072224,90072442,.,806,.,7.569566,2.6,-1
chr12,91305837,91961416,.,260,.,1.215765,11.3,-1
chr12,92537833,92537933,.,1000,.,12.618911,2.9,-1
chr12,93772682,93776244,.,415,.,3.024876,14.2,-1
chr12,93779212,93779529,.,734,.,6.736618,4.3,-1
chr12,93781138,93782719,.,456,.,3.499625,8.1,-1
chr12,93794236,93842642,.,398,.,2.819452,12.9,-1
chr12,93874816,93885927,.,293,.,1.598735,3.1,-1
chr12,94441399,94745564,.,259,.,1.207912,11.7,-1
chr12,94774012,94774554,.,555,.,4.656425,2.9,-1
chr12,94826688,94831767,.,313,.,1.834727,1.7,-1
chr12,95256720,95277515,.,289,.,1.559072,8.2,-1
chr12,95371577,95378443,.,319,.,1.908572,5.4,-1
chr12,95613757,95621044,.,303,.,1.718381,2.4,-1
chr12,95629917,95636120,.,306,.,1.752648,1.8,-1
chr12,95650487,95675429,.,291,.,1.576167,11.5,-1
chr12,95869186,95882933,.,324,.,1.962978,13.8,-1
chr12,95899715,95913450,.,286,.,1.519457,2.9,-1
chr12,95927786,95928022,.,721,.,6.580918,1.3,-1
chr12,95927928,95928034,.,1000,.,11.904633,2.6,-1
chr12,96230411,96230514,.,1000,.,12.251370,2.7,-1
chr12,96252671,96262777,.,312,.,1.824958,7.8,-1
chr12,96388303,96395358,.,301,.,1.692336,1.7,-1
chr12,96598085,96603399,.,311,.,1.808390,1.6,-1
chr12,96617652,96673198,.,352,.,2.294513,12.8,-1
chr12,96649749,96649949,.,823,.,7.765484,2.2,-1
chr12,96654564,96654665,.,1000,.,12.493971,2.8,-1
chr12,96714650,96798181,.,323,.,1.952271,14.1,-1
chr12,96774667,96774871,.,810,.,7.613219,2.1,-1
chr12,96778046,96778183,.,1000,.,9.919413,2.4,-1
chr12,96778071,96778283,.,824,.,7.783799,2.8,-1
chr12,97221949,97222107,.,894,.,8.601010,1.7,-1
chr12,97303722,97313877,.,290,.,1.567626,1.8,-1
chr12,97639228,97742830,.,254,.,1.151496,1.7,-1
chr12,98369667,98747815,.,255,.,1.161030,12.0,-1
chr12,98764654,98775238,.,287,.,1.531599,1.4,-1
chr12,98771527,98772863,.,424,.,3.124212,3.3,-1
chr12,98890281,99569784,.,262,.,1.240386,11.7,-1
chr12,98988645,98988846,.,819,.,7.726849,2.2,-1
chr12,98989036,98990036,.,931,.,9.027375,15.2,-1
chr12,98990264,98990535,.,802,.,7.521917,4.6,-1
chr12,98990401,98990536,.,1000,.,10.066368,2.4,-1
chr12,98992075,98992538,.,750,.,6.918492,9.7,-1
chr12,98993359,98994081,.,537,.,4.436651,4.7,-1
chr12,99000221,99000445,.,788,.,7.366809,2.4,-1
chr12,99091311,99091518,.,800,.,7.502883,2.0,-1
chr12,99674817,99679897,.,311,.,1.815258,1.4,-1
chr12,99691256,99922089,.,254,.,1.154311,8.5,-1
chr12,100668817,100674310,.,309,.,1.784803,1.5,-1
chr12,100673652,100673771,.,1000,.,12.235531,4.1,-1
chr12,100768672,100987964,.,254,.,1.149992,7.3,-1
chr12,101545135,101801996,.,253,.,1.132197,6.5,-1
chr12,102054941,102238136,.,253,.,1.134970,3.9,-1
chr12,102317846,102523082,.,255,.,1.157808,7.6,-1
chr12,103252470,103452866,.,254,.,1.153317,6.8,-1
chr12,104135944,104136154,.,831,.,7.857930,2.8,-1
